city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,4wkly average,2SD 4wkly Avg,Avg of 3-4wkly mean,Avg of 3-4wkly mean+2sd of 4wkly mean,Outbreak
iq,2006,7,19/2/2006,0.3827,0.2506,0.2436571,0.2856,44.35,297.0642857,298.1428571,295.3642857,305.2,292.8,33,91.09857143,44.35,16.92714286,7.285714286,28.6,8.9,33.8,24.2,0,24,27.75,5.515130703,25.5,31.0151307,No
iq,2006,8,26/2/2006,0.2621143,0.1248,0.2153571,0.1447857,23.44,298.9385714,300.7785714,295.9614286,308.3,292.9,72.2,86.03142857,23.44,17.60571429,10.78571429,28.24,10.64,34.3,21.3,0.3,28,27.75,3.902456491,26.58333333,30.48578982,No
iq,2006,9,5/3/2006,0.1786667,0.1959333,0.1412667,0.1282833,79.13,298.2528571,299.8714286,296.7642857,306.9,295.1,50.38,92.60571429,79.13,18.40142857,8.028571429,27.43333333,9.566666667,32.9,21.9,26.9,26,24.5,3.902456491,26.66666667,30.56912316,No
iq,2006,10,12/3/2006,0.4246286,0.4113,0.3731857,0.3158571,94.99,297.9257143,299.1071429,297.2071429,304,294.7,130.6,96.36,94.99,18.90285714,6.414285714,28,9.55,33.3,21.9,93,8,21.5,6.00694043,24.58333333,30.59027376,No
iq,2006,11,19/3/2006,0.1924286,0.1158857,0.1940571,0.1712714,121.69,297.9314286,299.0071429,296.5814286,305.3,294.5,58.83,93.34714286,121.69,18.2,7.014285714,27.975,9.2,33.7,22.4,16,9,17.75,8.529361055,21.25,29.77936105,No
iq,2006,12,26/3/2006,0.2885667,0.17954,0.2972714,0.2236429,120.62,297.4942857,298.7857143,296.2957143,305.3,292.5,70,93.78714286,120.62,17.91142857,7.342857143,27.4,8.7,32.3,23,97,12,13.75,9.313968005,17.66666667,26.98063467,No
iq,2006,13,2/4/2006,0.24505,0.18885,0.2235333,0.1816667,121.46,298.04,299.2357143,297.0671429,304.9,294.8,88.81,95.02428571,121.46,18.73428571,6.957142857,28.3,10,33.7,22,53.9,18,11.75,8.663861726,14.41666667,23.08052839,No
iq,2006,14,9/4/2006,0.2416714,0.2054,0.1560143,0.2833143,41.68,297.7742857,299.4428571,296.0471429,308.3,293.8,87.9,91.81142857,41.68,17.61,9.571428571,27.93333333,10.26666667,33.7,22.6,178.1,9,12,5.543389457,12.5,18.04338946,No
iq,2006,15,16/4/2006,0.3011286,0.2650571,0.2553143,0.2626857,75.33,297.8257143,298.8142857,296.9657143,305.5,292.9,66.46,95.51,75.33,18.71428571,7.428571429,28.3,10.3,33.9,21.4,49,9,12,1.848422751,11.91666667,13.76508942,No
iq,2006,16,23/4/2006,0.3309,0.2654714,0.3195571,0.2849429,69.6,298.0614286,299.1785714,296.4571429,306.4,293.9,54.86,92.11142857,69.6,18.08285714,7.442857143,27.4,8.35,32.8,22.5,11.9,6,10.5,1.436140662,11.5,12.93614066,No
iq,2006,17,30/4/2006,0.2055714,0.23605,0.1919143,0.1393714,74.93,296.85,297.7071429,295.0514286,305.3,291.7,39.6,90.86428571,74.93,16.55857143,7.757142857,27,8.466666667,33.5,19.5,34,6,7.5,4.242640687,10,14.24264069,No
iq,2006,18,7/5/2006,0.1516,0.0846,0.1763143,0.1137286,65.07,297.63,299.0214286,296.3842857,306.3,293.6,38.84,93.63571429,65.07,17.96285714,8.414285714,27.85,9.1,33.3,22.5,115,8,7.25,4.643543905,8.416666667,13.06021057,No
iq,2006,19,14/5/2006,0.2866571,0.1871571,0.2665143,0.2874571,127.24,296.1842857,297.5571429,295.4528571,304.3,291.8,70,96.09857143,127.24,16.97714286,6.628571429,24.3,5.2,32.3,21.7,270.9,5,6.25,3.662876829,7,10.66287683,No
iq,2006,20,21/5/2006,0.3392857,0.3482857,0.3158286,0.3745714,1.52,296.0542857,296.9142857,290.0885714,305.6,287.2,0.1,72.03428571,1.52,12.11142857,12.37142857,25.2,11.7,31.7,19.4,2,7,6.5,1.190238071,6.666666667,7.856904738,No
iq,2006,21,28/5/2006,0.2065143,0.1171429,0.1692714,0.1700714,91.4,297.9928571,299.1142857,293.7771429,307.7,288.8,12.47,80.38571429,91.4,15.46,10.88571429,27.46666667,10.43333333,34,21.7,83,6,6.5,0.866025404,6.416666667,7.28269207,No
iq,2006,22,4/6/2006,0.09837143,0.1010667,0.1863143,0.09775,79.48,295.9871429,297.1714286,294.5571429,304.1,291.3,44.65,92.50571429,79.48,16.02571429,6.885714286,25.6,8.933333333,31.9,19.3,150.2,5,5.75,0.707106781,6.25,6.957106781,No
iq,2006,23,11/6/2006,0.3404429,0.1908571,0.3513429,0.2586143,130.66,297.0442857,298.5642857,295.6957143,307.2,292.3,37.6,93.47571429,130.66,17.19571429,8.9,26.2,8.6,33,21.5,105.2,3,5.25,1.224744871,5.833333333,7.058078205,No
iq,2006,24,18/6/2006,0.1732714,0.185,0.1369286,0.1680429,84.99,297.4271429,298.1357143,294.75,307.2,290.3,21.5,87.21428571,84.99,16.25857143,10.07142857,28.1,12.7,34.4,21.4,79.5,1,3.75,2.322893311,4.916666667,7.239559977,No
iq,2006,25,25/6/2006,0.22138,0.22336,0.3714167,0.22146,71.69,296.7242857,297.9785714,294.2757143,306.3,289.5,27.29,88.47142857,71.69,15.80142857,10.78571429,26.6,10.35,32.5,20.4,74.9,0,2.25,3.16227766,3.75,6.91227766,No
iq,2006,26,2/7/2006,0.3118571,0.2039333,0.3360286,0.3046286,17.21,296.8514286,297.6142857,293.5171429,307.2,289.2,9.16,83.46714286,17.21,15.02,10.74285714,27.2,10.3,33.4,19.8,21.9,1,1.25,3.5,2.416666667,5.916666667,No
iq,2006,27,9/7/2006,0.3201714,0.2081,0.2921143,0.2326857,20.72,296.4485714,297.9142857,294.5928571,304.8,292.6,13.62,90.43285714,20.72,16.00571429,7.971428571,26.7,9.4,33,21.7,110.6,2,1,2.495829855,1.5,3.995829855,No
iq,2006,28,16/7/2006,0.3499857,0.2920429,0.2884571,0.2949167,1.17,297.6214286,298.8571429,292.8328571,306.7,292.1,1.8,77.27142857,1.17,14.41714286,11.42857143,26.25,10.4,33.1,20.6,0.5,3,1.5,1.08012345,1.25,2.33012345,No
iq,2006,29,23/7/2006,0.3602857,0.341,0.3629571,0.3211286,54.72,297.3971429,299.0857143,294.2585714,307.3,291.8,40,85.14,54.72,15.78857143,11,27.4,12.125,34.1,19.9,47,2,2,0.853912564,1.5,2.353912564,No
iq,2006,30,30/7/2006,0.3186857,0.3523429,0.3766429,0.2859,28.66,297.5042857,298.7428571,293.26,307.7,289.7,15.4,79.74285714,28.66,14.88,11.71428571,26.6,11.04,32.6,18.5,11.4,2,2.25,1.108677891,1.916666667,3.025344558,No
iq,2006,31,6/8/2006,0.2016857,0.1625571,0.2003286,0.2015571,44.96,297.51,299.3428571,295.2,308.4,292.7,38.07,88.70714286,44.96,16.70714286,11.22857143,27.225,11.625,34.2,19.7,4,2,2.25,0.707106781,2.166666667,2.873773448,No
iq,2006,32,13/8/2006,0.4397857,0.3675857,0.3333143,0.3809857,11.79,297.5,299.5142857,293.08,308.9,291,12.39,79.24285714,11.79,14.63142857,12.22857143,27.6,12.2,33.9,19.4,26.6,2,2,0.288675135,2.166666667,2.455341801,No
iq,2006,33,20/8/2006,0.2908,0.238675,0.2856571,0.3337,47.74,298.6485714,300.6357143,295.5457143,307.9,294.6,22.19,84.62,47.74,17.06571429,10.27142857,27.66666667,10.43333333,33.3,20.9,75.5,2,2,0.288675135,2.083333333,2.372008468,No
iq,2006,34,27/8/2006,0.2736429,0.2089429,0.2408857,0.2427571,68.6,298.7357143,299.7357143,295.1442857,308.7,292.5,23.6,83.04714286,68.6,16.69142857,11.27142857,27.3,10.3,34.9,20.9,71.1,4,2.5,0.478713554,2.166666667,2.645380221,No
iq,2006,35,3/9/2006,0.3097833,0.3501286,0.2846833,0.3948167,68,298.28,299.9,295.2728571,310,293.1,22.24,85.37285714,68,16.77714286,11.17142857,26.5,10.03333333,33.2,20.3,176,0,2,0.5,2.166666667,2.666666667,No
iq,2006,36,10/9/2006,0.2277857,0.2833143,0.2443714,0.2834143,90.33,299.2657143,300.35,293.9028571,310.3,290.2,9.4,75.53,90.33,15.45714286,13.72857143,27.42,12,34.1,20.6,15.3,6,3,0.957427108,2.5,3.457427108,Yes
iq,2006,37,17/9/2006,0.28004,0.2367167,0.2361833,0.25855,111.87,297.8028571,299.1642857,293.0371429,308.7,291.9,16.4,77.25428571,111.87,14.64285714,11.32857143,28.35,11.85,35,17.8,0.5,3,3.25,1.108677891,2.75,3.858677891,No
iq,2006,38,24/9/2006,0.3807286,0.3783667,0.3023,0.3075714,82.2,299.34,300.8571429,294.35,311.2,291.5,35.7,77.51428571,82.2,15.91,13.74285714,27.93333333,10.93333333,34.8,21.4,93.9,2,2.75,1.08012345,3,4.08012345,No
iq,2006,39,1/10/2006,0.4655,0.2415429,0.4734,0.4934429,134.64,299.3814286,300.6857143,295.7385714,308.6,294.3,44.62,82.84571429,134.64,17.25428571,11.28571429,28.56666667,12.4,35.2,22,63,6,4.25,1.31497782,3.416666667,4.731644487,Yes
iq,2006,40,8/10/2006,0.35495,0.2479333,0.3508143,0.3139167,60.48,299.4657143,300.4357143,295.16,310.3,292,24.8,80.49,60.48,16.73857143,12.78571429,28.7,14.5,35.9,21.1,68.9,2,3.25,1.258305739,3.416666667,4.674972406,No
iq,2006,41,15/10/2006,0.1556167,0.19152,0.2151857,0.1546143,41.69,299.3457143,301.0285714,296.7514286,309.5,293.8,29.5,86.85285714,41.69,18.44714286,12.05714286,28.06,10.1,33.7,22.1,162.6,7,4.25,1.5,3.916666667,5.416666667,Yes
iq,2006,42,22/10/2006,0.3215,0.2769,0.2100857,0.3337571,103.77,299.6485714,301.0142857,297.7642857,308.1,295.7,55.5,90.37857143,103.77,19.59571429,8.571428571,28.6,10.1,35.4,22.8,8.1,4,4.75,1.258305739,4.083333333,5.341639073,No
iq,2006,43,29/10/2006,0.4882286,0.3681429,0.4377429,0.3788286,55.94,298.7942857,300.4142857,296.6614286,308.3,294,54.8,89.7,55.94,18.31142857,9.342857143,27.56,10.42,33.8,19.8,143.3,6,4.75,1.414213562,4.583333333,5.997546896,Yes
iq,2006,44,5/11/2006,0.3603286,0.2740143,0.3477143,0.3247857,67.5,300.4671429,301.8785714,296.8828571,309.8,295.1,42.73,82.93428571,67.5,18.63,11.61428571,28.83333333,11.26666667,35.7,22,14,6,5.75,1.258305739,5.083333333,6.341639073,No
iq,2006,45,12/11/2006,0.2951286,0.2463857,0.3020714,0.277,80.25,299.4328571,300.9142857,297.8528571,307.8,295.3,68,92.08857143,80.25,19.73142857,8.2,28.25,9.55,33.9,22.4,108.7,2,4.5,1.108677891,5,6.108677891,No
iq,2006,46,19/11/2006,0.3191429,0.1862857,0.2737,0.2470286,86.65,297.2957143,298.4357143,296.2014286,304.5,293.5,87.2,94.44,86.65,17.79142857,7.357142857,27.6,10.16666667,33.2,21.8,85.6,13,6.75,2.05649378,5.666666667,7.723160447,Yes
iq,2006,47,26/11/2006,0.3405571,0.2662571,0.3427286,0.3283857,43.59,298.0985714,299.5571429,296.9614286,307.3,294.7,61.43,94.30285714,43.59,18.63857143,7.371428571,27,9,32.3,22.5,205.3,10,7.75,2.780137886,6.333333333,9.11347122,Yes
iq,2006,48,3/12/2006,0.1504714,0.1515714,0.1926,0.1557286,75.33,299.1971429,300.9357143,296.9885714,309.1,294,61.28,89.55,75.33,18.74428571,10.75714286,27.9,9.033333333,34.9,22.9,115.1,5,7.5,2.958039892,7.333333333,10.29137322,No
iq,2006,49,10/12/2006,0.4470833,0.3015143,0.3405714,0.4276,99.89,298.2028571,299.2,297.6085714,304.6,294.6,95.02,96.79571429,99.89,19.42571429,6.914285714,28.4,8.8,33.7,23.2,10.9,2,7.5,0.866025404,7.583333333,8.449358737,No
iq,2006,50,17/12/2006,0.3785,0.3020333,0.3492286,0.4147857,157.75,298.1585714,299.0714286,297.3514286,304.4,294.2,63,95.87571429,157.75,19.11142857,6.4,27.84,9,33.8,22.6,75,0,4.25,3.341656276,6.416666667,9.758322943,No
iq,2006,51,24/12/2006,0.32782,0.26192,0.3814667,0.35295,111.48,297.68,298.9857143,296.7257143,306.7,294.3,80.2,95.07857143,111.48,18.35857143,6.542857143,27.45,9,32.9,23.5,100.8,1,2,5.375484474,4.583333333,9.958817808,No
iq,2007,1,1/1/2007,0.2201167,0.1589571,0.1905714,0.1324,79.94,297.2885714,298.2071429,296.5171429,306.3,293.2,88.9,95.92714286,79.94,18.14428571,7.414285714,26.6,7.95,31.9,21.5,133.4,0,0.75,5.923118548,2.333333333,8.256451881,No
iq,2007,2,8/1/2007,0.1732857,0.2069333,0.1343,0.2379571,37.06,297.1042857,298.5785714,296.3885714,304.6,294.6,144.59,96.23857143,37.06,17.96285714,6.728571429,26.825,7.725,31.7,22.9,61.5,14,3.75,3.22425702,2.166666667,5.390923687,Yes
iq,2007,3,15/1/2007,0.2719,0.2938,0.2094143,0.2523,126.89,297.3871429,298.4357143,296.3885714,305.5,293.3,52.2,94.64714286,126.89,17.97571429,7.042857143,27.775,9.55,33.4,22.2,178,6,5.25,3.94493346,3.25,7.19493346,No
iq,2007,4,22/1/2007,0.1936714,0.1394714,0.2619,0.3068571,95.47,297.6142857,298.45,297.0257143,303.7,294.9,180.99,96.99714286,95.47,18.68857143,5.528571429,27.7,9.12,33.6,22,149.9,10,7.5,5.662375826,5.5,11.16237583,No
iq,2007,5,29/1/2007,0.1744143,0.1805,0.1590714,0.2003143,83.7,298.1442857,299.6142857,296.7742857,307.8,294.3,65.1,93.13571429,83.7,18.41428571,9,27.725,10.3,35,22.3,60.3,5,8.75,4.479118217,7.166666667,11.64578488,No
iq,2007,6,5/2/2007,0.3175,0.4014857,0.3285429,0.4429286,61.8,298.33,299.6857143,295.77,309.7,293.4,11.7,87.53,61.8,17.32285714,10.71428571,28.6,10.9,35.4,22.4,9.9,12,8.25,3.092329219,8.166666667,11.25899589,Yes
iq,2007,7,12/2/2007,0.2858,0.2957,0.2570286,0.3195714,14.19,299.1714286,300.2857143,294.15,308.7,291.4,2.1,75.80428571,14.19,15.68571429,11.22857143,28.85,13.03333333,36.7,21.4,61.3,9,9,1.322875656,8.666666667,9.989542322,No
iq,2007,8,19/2/2007,0.2570143,0.1182333,0.1790857,0.2372286,25.7,300.5657143,302.1785714,294.1657143,310.2,294.4,11.55,72.44571429,25.7,15.91857143,13.18571429,28.74,13.36,36.2,21.2,0,5,7.75,1.108677891,8.333333333,9.442011225,No
iq,2007,9,26/2/2007,0.1735,0.1996333,0.1745,0.1659167,55.56,299.0585714,300.6357143,294.29,309.2,291.5,35.33,78.58571429,55.56,16.02,11.55714286,28.56,13.34,35.8,20.4,28,11,9.25,1.376892637,8.666666667,10.0435593,Yes
iq,2007,10,5/3/2007,0.216,0.2136,0.1889143,0.2275286,117.07,297.45,298.7142857,296.3171429,305.8,293.4,227.25,94.34857143,117.07,17.91142857,7.371428571,27.3,9.9,33,21.9,205.3,2,6.75,2.322893311,7.916666667,10.23955998,No
iq,2007,11,12/3/2007,0.3033167,0.2850333,0.2571429,0.2926143,55.47,296.9514286,298.1,296.3014286,303.8,293.8,51.3,96.52285714,55.47,17.88142857,6.114285714,28,10.1,33.1,21.7,138,6,6,2.80995255,7.333333333,10.14328588,No
iq,2007,12,19/3/2007,0.21324,0.2231286,0.2643714,0.2218286,150.33,297.6842857,298.7285714,295.89,305.4,292.6,59.2,90.85857143,150.33,17.47,8.171428571,27,10.65,33.9,21.7,252.7,7,6.5,2.901149198,6.416666667,9.317815864,No
iq,2007,13,26/3/2007,0.2386714,0.2447429,0.2162286,0.2591857,93.14,297.8357143,299.15,296.56,307.2,292.8,58.4,93.58571429,93.14,18.21428571,8.242857143,28.25,9.6,34.6,21.5,66.1,6,5.25,1.322875656,5.916666667,7.239542322,No
iq,2007,14,2/4/2007,0.2381,0.1912,0.2749571,0.2738,97.04,297.7171429,298.8071429,296.9214286,305.5,294.3,238.2,95.82,97.04,18.59428571,6.614285714,27.26666667,8.833333333,34,22.6,94.3,5,6,1.030776406,5.916666667,6.947443073,No
iq,2007,15,9/4/2007,0.1525167,0.1494857,0.2294143,0.1575571,98.94,297.5557143,298.5928571,296.6885714,304.1,292.4,147.57,95.52714286,98.94,18.32857143,6.728571429,27.85,8.85,34.4,21.3,60.4,9,6.75,1.322875656,6,7.322875656,Yes
iq,2007,16,16/4/2007,0.1430857,0.2071571,0.1684571,0.2743143,93.62,297.0314286,298.0928571,296.0142857,304.8,292,46.45,94.72142857,93.62,17.55142857,7.528571429,27.4,9.5,33.5,22.1,97.1,5,6.25,1.25,6.333333333,7.583333333,No
iq,2007,17,23/4/2007,0.2713714,0.1836571,0.203,0.3006,157.86,297.3428571,298.2785714,296.5028571,304.9,292.9,62.3,95.52571429,157.86,18.10428571,7.3,27.03333333,7.766666667,34.1,22,261.7,8,6.75,0.75,6.583333333,7.333333333,Yes
iq,2007,18,30/4/2007,0.1947143,0.1541,0.2957143,0.1730857,103.39,297.2257143,298.0714286,295.9428571,304.7,293.6,47.24,93.47,103.39,17.51714286,7.371428571,27.85,9.75,33,21,118.2,3,6.25,0.577350269,6.416666667,6.994016936,No
iq,2007,19,7/5/2007,0.1582571,0.1622857,0.1830714,0.2322714,89.15,296.9057143,298.2214286,295.9942857,306.6,291.7,56.1,95.03714286,89.15,17.61142857,9.357142857,28.1,9.2,33.5,21.5,38.1,4,5,1.493039406,6,7.493039406,No
iq,2007,20,14/5/2007,0.1701857,0.1714,0.162,0.2290714,45.23,295.5957143,296.5,294.0128571,304.4,290.7,86.9,91.83285714,45.23,15.64857143,8.314285714,28.1,8.7,32.5,19,191.4,11,6.5,1.554563176,5.916666667,7.471229842,Yes
iq,2007,21,21/5/2007,0.3646143,0.2568286,0.3299,0.3496857,64.11,297.2328571,298.7071429,296.1685714,307.3,292.5,65.6,94.85285714,64.11,17.71857143,8.957142857,28.25,10.55,33.8,21.7,86.6,5,5.75,1.322875656,5.75,7.072875656,No
iq,2007,22,28/5/2007,0.09005714,0.08222857,0.1110571,0.06474286,76.68,296.1785714,297.1857143,294.0385714,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.63333333,32.8,17.5,61.8,8,7,1.75,6.416666667,8.166666667,No
iq,2007,23,4/6/2007,0.2085,0.25695,0.2148833,0.2338571,39.11,296.8614286,298.2428571,295.23,305.2,292.1,33.48,91.72,39.11,16.72714286,9,26.5,9.7,31.3,20.4,0.5,4,7,1.181453907,6.583333333,7.76478724,No
iq,2007,24,11/6/2007,0.3420714,0.2853,0.3405571,0.3012286,54.78,296.65,298.1714286,294.9285714,304.8,290.3,30.9,91.45857143,54.78,16.38857143,9.914285714,26.6,9.65,32.6,20.7,12.9,3,5,1.973786547,6.333333333,8.30711988,No
iq,2007,25,18/6/2007,0.1667,0.1207857,0.1729714,0.1659,78.83,296.1185714,297.3857143,294.9714286,304.4,292.8,70.3,94.06571429,78.83,16.42285714,6.885714286,25.96666667,7.6,32,21.2,126,1,4,3,5.333333333,8.333333333,No
iq,2007,26,25/6/2007,0.1534571,0.1744571,0.2022143,0.1292571,11.41,296.5714286,298.0142857,295.1785714,305,292.7,22.8,92.67142857,11.41,16.63142857,8.771428571,26.56666667,8.633333333,31.7,20.7,10.2,2,2.5,3.774917218,3.833333333,7.608250551,No
iq,2007,27,2/7/2007,0.1814429,0.2692286,0.1934571,0.2099429,1.59,296.8285714,298.1142857,292.1771429,305.8,290.2,1.4,78.07428571,1.59,13.80428571,12.22857143,25.9,10.56666667,32,19.6,2.5,3,2.25,2.594063736,2.916666667,5.510730403,No
iq,2007,28,9/7/2007,0.3217667,0.2734,0.2545,0.3513,18.78,297.3857143,299.0071429,293.9314286,306.9,290.7,13.04,83.38714286,18.78,15.41571429,10.87142857,26.75,10.375,32.7,19.9,54.1,4,2.5,1.600781059,2.416666667,4.017447726,No
iq,2007,29,16/7/2007,0.3075571,0.3397,0.3642429,0.3648429,26.29,296.0585714,296.75,294.9414286,303.6,291.1,39.52,94.24714286,26.29,16.39142857,7.728571429,26.53333333,7.833333333,31.3,20.9,22.9,1,2.5,0.25,2.416666667,2.666666667,No
iq,2007,30,23/7/2007,0.3589714,0.4017571,0.2960857,0.4225,27.91,297.64,299.0785714,294.3457143,308.2,290.1,11.64,84.15571429,27.91,15.84571429,12.35714286,27.35,10.1,33.2,20.7,11.9,8,4,1.600781059,3,4.600781059,Yes
iq,2007,31,30/7/2007,0.4172286,0.3699286,0.3669714,0.4898714,70.88,296.7242857,297.9357143,293,305.6,290,25.5,82.57142857,70.88,14.71857143,11.5,24.25,9.75,34,16.4,55.9,5,4.5,2.061552813,3.666666667,5.728219479,No
iq,2007,32,6/8/2007,0.2782429,0.2361286,0.2923,0.2669571,35.77,297.82,299.3428571,292.7085714,308.2,289.7,6.08,76.61857143,35.77,14.33714286,12.77142857,26.475,12,32.7,17.2,30.3,3,4.25,1.796988221,4.25,6.046988221,No
iq,2007,33,13/8/2007,0.2666667,0.2719333,0.2438857,0.1964571,36.78,298.0914286,298.9428571,294.0728571,308,291.8,9.21,80.93571429,36.78,15.56571429,9.714285714,26.9,11,33.1,21.3,76.5,2,4.5,0.478713554,4.416666667,4.895380221,No
iq,2007,34,20/8/2007,0.3393714,0.3569714,0.3291286,0.3687143,9.06,298.7857143,300.6714286,294.1957143,308.1,294.3,12.4,79.33428571,9.06,15.75714286,11.57142857,27.125,10.825,33.3,19.9,22.1,7,4.25,0.288675135,4.333333333,4.622008468,Yes
iq,2007,35,27/8/2007,0.2787857,0.2463571,0.2349857,0.3737429,30.26,300.6671429,301.5928571,293.1242857,312.4,293.4,12.8,67.75714286,30.26,14.79428571,13.38571429,27.05,12.175,34.7,19.9,0,1,3.25,1.108677891,4,5.108677891,No
iq,2007,36,3/9/2007,0.27955,0.2826857,0.3277143,0.3280571,76.28,297.0985714,298.3571429,295.6828571,304.4,293.5,56.85,92.65714286,76.28,17.18285714,7.885714286,26.3,7.9,34,20.9,37.1,6,4,1.08012345,3.833333333,4.913456783,Yes
iq,2007,37,10/9/2007,0.2888167,0.2889571,0.2660714,0.3393,49.85,298.56,300.1214286,295.1628571,308.6,293,26.2,84.41285714,49.85,16.65,12.15714286,26.9,10.625,32.9,21.4,150.9,7,5.25,1.652018967,4.166666667,5.818685633,Yes
iq,2007,38,17/9/2007,0.3156571,0.3545,0.3326429,0.4172,58.22,298.5085714,300.7142857,295.8342857,309.2,293.3,34.27,86.70714286,58.22,17.36714286,12.4,27.2,10.83333333,33,21.6,16.3,5,4.75,1.75,4.666666667,6.416666667,No
iq,2007,39,24/9/2007,0.2309,0.2363429,0.2308857,0.3128,59.79,299.6985714,301.4285714,295.3,310.6,292.7,10.3,78.56428571,59.79,16.80428571,13.8,27.83333333,11.7,34.1,21.1,34,2,5,1.08012345,5,6.08012345,No
iq,2007,40,1/10/2007,0.3199714,0.2544167,0.3151,0.2934714,37.28,298.2814286,299.8214286,296.2871429,310.8,294.7,73.33,89.84428571,37.28,17.84,9.1,28.4,12.65,35.5,21.6,107.9,6,5,0.40824829,4.916666667,5.324914957,Yes
iq,2007,41,8/10/2007,0.3851857,0.4050714,0.3106286,0.4381286,39.09,299.5757143,301.3857143,295.4471429,309.6,294.8,38.28,80.45,39.09,17.01,11.6,28.4,10.6,34.2,21.8,145.1,11,6,1.108677891,5.333333333,6.442011225,Yes
iq,2007,42,15/10/2007,0.2251286,0.1505143,0.1959857,0.2383857,74.52,299.4442857,300.8285714,296.5871429,310.2,295,86.4,86.70571429,74.52,18.26571429,9.828571429,29,12.3,35.2,21.9,4.1,6,6.25,1.31497782,5.75,7.06497782,No
iq,2007,43,22/10/2007,0.4034714,0.3202286,0.4087,0.4229,106.73,296.9714286,298.1928571,295.96,305.1,291.9,67.93,94.78142857,106.73,17.54285714,7.757142857,26.9,9.366666667,32.1,20.9,79.3,3,6.5,1.31497782,6.25,7.56497782,No
iq,2007,44,29/10/2007,0.2657429,0.2856,0.2923143,0.2469143,51.28,297.83,299.6642857,296.9785714,306.3,293.7,67.47,95.59285714,51.28,18.67285714,9.357142857,27,9.366666667,34,21.6,0,11,7.75,1.554563176,6.833333333,8.387896509,Yes
iq,2007,45,5/11/2007,0.3334571,0.3242571,0.2469,0.3311286,69.88,299.4785714,300.5571429,296.2485714,308.5,294.3,50.6,84.85,69.88,17.97857143,9.485714286,28.7,11.43333333,34.8,22.5,22.1,11,7.75,1.600781059,7.333333333,8.934114393,Yes
iq,2007,46,12/11/2007,0.1784286,0.12875,0.2167714,0.1853,109.5,298.1342857,299.7428571,296.83,308.6,294.6,103.3,93.55428571,109.5,18.54857143,8.685714286,27.675,10.85,33.5,21.6,111.3,5,7.5,1.190238071,7.666666667,8.856904738,No
iq,2007,47,19/11/2007,0.2284714,0.1886571,0.2345571,0.1996714,52.27,297.6814286,298.3714286,296.9385714,305.7,294.3,124.2,96.21428571,52.27,18.61285714,5.742857143,26.62,7.86,33.3,21.8,80,4,7.75,0.25,7.666666667,7.916666667,No
iq,2007,48,26/11/2007,0.16564,0.1793,0.1276,0.1819143,129.33,297.88,299.3285714,297.2171429,305.2,294.4,65.57,96.52285714,129.33,18.92428571,6.942857143,27.125,8.35,32.3,22.4,293.1,9,7.25,0.478713554,7.5,7.978713554,Yes
iq,2007,49,3/12/2007,0.2993714,0.3367143,0.2615857,0.3498429,73.16,298.52,299.6071429,296.9042857,305.5,294.3,57.8,91.65428571,73.16,18.60714286,8.3,27.9,10,33,22.8,142,23,10.25,2.780137886,8.416666667,11.19680455,Yes
iq,2007,50,10/12/2007,0.3138333,0.2335143,0.2426,0.2937429,83.39,299.0485714,300.2714286,296.2614286,307.8,294.3,42.68,86.75571429,83.39,17.91,9.914285714,28.85,10.25,34.2,22.6,23.1,28,16,8.024701448,11.16666667,19.19136811,Yes
iq,2007,51,17/12/2007,0.2698,0.2756857,0.2755143,0.2367143,146.13,297.1414286,298.2428571,296.3971429,306.6,293.3,89.72,96.07428571,146.13,18.03428571,5.685714286,27.625,9,32.9,22.4,261.3,26,21.5,12.62933094,15.91666667,28.54599761,No
iq,2007,52,24/12/2007,0.1992,0.1947667,0.1711111,0.2308222,53.57,297.64,298.7285714,296.3685714,304.9,294.3,62.14,93.46857143,53.57,17.98285714,7.428571429,27.7,8.75,32.1,21.7,28.1,7,21,10.49900789,19.5,29.99900789,No
iq,2008,1,1/1/2008,0.1914714,0.1554143,0.1760143,0.1872429,19.95,299.2771429,300.5357143,294.6685714,308.2,294.1,21.4,78.67,19.95,16.26,10.72857143,28.275,11.575,36,21.5,5.1,29,22.5,5.802298395,21.66666667,27.46896506,Yes
iq,2008,2,8/1/2008,0.4449333,0.27585,0.3569,0.4697286,71.84,296.0957143,296.5357143,295.2,302.1,293.3,62.61,95.28,71.84,16.68142857,5.1,25.8,6.3,31.4,22.6,104.4,58,30,8.426149773,24.5,32.92614977,Yes
iq,2008,3,15/1/2008,0.1882286,0.2208286,0.2332429,0.1699714,95.97,298.0342857,299.4785714,297.09,305.5,292.4,63.92,94.96857143,95.97,18.86571429,8.585714286,27.43333333,9.466666667,33.8,21.8,125.3,26,30,9.604686356,27.5,37.10468636,No
